Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
12.5	7	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	2.16344	0	1	0
12.5	7	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	4.80322	0	3	0
12.5	7	258	netdev://[00:00:00:00:00:15]	InInterests	6.77765	0.21842	4	0.128906
12.5	7	258	netdev://[00:00:00:00:00:15]	OutInterests	20.456	0.659228	11	0.354492
12.5	7	258	netdev://[00:00:00:00:00:15]	InData	11.054	11.4426	6	6.21094
12.5	7	258	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
12.5	7	258	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
12.5	7	258	netdev://[00:00:00:00:00:15]	OutNacks	6.77765	0.21842	4	0.128906
12.5	7	258	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
12.5	7	258	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
12.5	7	258	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	11.0796	0	6	0
12.5	7	258	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	3.36244	0	2	0
12.5	7	259	internal://	InInterests	0	0	0	0
12.5	7	259	internal://	OutInterests	0	0	0	0
12.5	7	259	internal://	InData	0	0	0	0
12.5	7	259	internal://	OutData	0	0	0	0
12.5	7	259	internal://	InNacks	0	0	0	0
12.5	7	259	internal://	OutNacks	0	0	0	0
12.5	7	259	internal://	InSatisfiedInterests	5.36871e-17	0	0	0
12.5	7	259	internal://	InTimedOutInterests	0	0	0	0
12.5	7	259	internal://	OutSatisfiedInterests	0	0	0	0
12.5	7	259	internal://	OutTimedOutInterests	0	0	0	0
12.5	7	-1	all	SatisfiedInterests	13.1406	0	7	0
12.5	7	-1	all	TimedOutInterests	8.362	0	5	0
12.5	8	1	internal://	InInterests	0	0	0	0
12.5	8	1	internal://	OutInterests	0	0	0	0
12.5	8	1	internal://	InData	0	0	0	0
12.5	8	1	internal://	OutData	0	0	0	0
12.5	8	1	internal://	InNacks	0	0	0	0
12.5	8	1	internal://	OutNacks	0	0	0	0
12.5	8	1	internal://	InSatisfiedInterests	0	0	0	0
12.5	8	1	internal://	InTimedOutInterests	0	0	0	0
12.5	8	1	internal://	OutSatisfiedInterests	5.36871e-17	0	0	0
12.5	8	1	internal://	OutTimedOutInterests	0	0	0	0
12.5	8	256	netdev://[00:00:00:00:00:16]	InInterests	20.4565	0.303438	11	0.161133
12.5	8	256	netdev://[00:00:00:00:00:16]	OutInterests	6.77765	0.21842	4	0.128906
12.5	8	256	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
12.5	8	256	netdev://[00:00:00:00:00:16]	OutData	11.0536	11.4422	6	6.21094
12.5	8	256	netdev://[00:00:00:00:00:16]	InNacks	6.82885	0.22007	4	0.128906
12.5	8	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
12.5	8	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	11.0536	0	6	0
12.5	8	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	3.73364	0	2	0
12.5	8	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0.460949	0	0	0
12.5	8	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	3.63534	0	2	0
12.5	8	257	netdev://[00:00:00:00:00:18]	InInterests	12.9674	0.21842	7	0.128906
12.5	8	257	netdev://[00:00:00:00:00:18]	OutInterests	9.41576	0.303438	5	0.161133
12.5	8	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
12.5	8	257	netdev://[00:00:00:00:00:18]	OutData	6.57389	6.80501	3	3.10547
12.5	8	257	netdev://[00:00:00:00:00:18]	InNacks	9.68405	0.312084	5	0.161133
12.5	8	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
12.5	8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	6.57389	0	3	0
12.5	8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	3.63534	0	2	0
12.5	8	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	2.58578	0	1	0
12.5	8	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	3.73364	0	2	0
12.5	8	258	internal://	InInterests	0	0	0	0
12.5	8	258	internal://	OutInterests	0	0	0	0
12.5	8	258	internal://	InData	0	0	0	0
12.5	8	258	internal://	OutData	0	0	0	0
12.5	8	258	internal://	InNacks	0	0	0	0
12.5	8	258	internal://	OutNacks	0	0	0	0
12.5	8	258	internal://	InSatisfiedInterests	5.36871e-17	0	0	0
12.5	8	258	internal://	InTimedOutInterests	0	0	0	0
12.5	8	258	internal://	OutSatisfiedInterests	0	0	0	0
12.5	8	258	internal://	OutTimedOutInterests	0	0	0	0
12.5	8	259	appFace://	InInterests	0	0	0	0
12.5	8	259	appFace://	OutInterests	17.2304	0	9	0
12.5	8	259	appFace://	InData	17.2304	17.8362	9	9.31641
12.5	8	259	appFace://	OutData	0	0	0	0
12.5	8	259	appFace://	InNacks	0	0	0	0
12.5	8	259	appFace://	OutNacks	0	0	0	0
12.5	8	259	appFace://	InSatisfiedInterests	0	0	0	0
12.5	8	259	appFace://	InTimedOutInterests	0	0	0	0
12.5	8	259	appFace://	OutSatisfiedInterests	17.2304	0	9	0
12.5	8	259	appFace://	OutTimedOutInterests	0	0	0	0
12.5	8	-1	all	SatisfiedInterests	17.2304	0	9	0
12.5	8	-1	all	TimedOutInterests	5.69207	0	3	0
13	0	1	internal://	InInterests	0	0	0	0
13	0	1	internal://	OutInterests	0	0	0	0
13	0	1	internal://	InData	0	0	0	0
13	0	1	internal://	OutData	0	0	0	0
13	0	1	internal://	InNacks	0	0	0	0
13	0	1	internal://	OutNacks	0	0	0	0
13	0	1	internal://	InSatisfiedInterests	0	0	0	0
13	0	1	internal://	InTimedOutInterests	0	0	0	0
13	0	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	0	1	internal://	OutTimedOutInterests	0	0	0	0
13	0	256	netdev://[00:00:00:00:00:01]	InInterests	1.72383	0	1	0
13	0	256	netdev://[00:00:00:00:00:01]	OutInterests	41.4355	1.33532	20	0.644531
13	0	256	netdev://[00:00:00:00:00:01]	InData	29.5826	30.6226	15	15.5273
13	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
13	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
13	0	256	netdev://[00:00:00:00:00:01]	OutNacks	1.72383	0.055553	1	0.0322266
13	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
13	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
13	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	40.2643	0	20	0
13	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	InInterests	0.00169515	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	OutInterests	58.5645	1.88733	30	0.966797
13	0	257	netdev://[00:00:00:00:00:05]	InData	34.8551	36.0805	17	17.5977
13	0	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	OutNacks	0.00169515	5.46287e-05	0	0
13	0	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	36.1773	0	17	0
13	0	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
13	0	258	internal://	InInterests	0	0	0	0
13	0	258	internal://	OutInterests	0	0	0	0
13	0	258	internal://	InData	0	0	0	0
13	0	258	internal://	OutData	0	0	0	0
13	0	258	internal://	InNacks	0	0	0	0
13	0	258	internal://	OutNacks	0	0	0	0
13	0	258	internal://	InSatisfiedInterests	1.07374e-17	0	0	0
13	0	258	internal://	InTimedOutInterests	0	0	0	0
13	0	258	internal://	OutSatisfiedInterests	0	0	0	0
13	0	258	internal://	OutTimedOutInterests	0	0	0	0
13	0	259	appFace://	InInterests	100	3.22266	50	1.61133
13	0	259	appFace://	OutInterests	0	0	0	0
13	0	259	appFace://	InData	0	0	0	0
13	0	259	appFace://	OutData	58.8479	60.9168	30	31.0547
13	0	259	appFace://	InNacks	0	0	0	0
13	0	259	appFace://	OutNacks	0	0	0	0
13	0	259	appFace://	InSatisfiedInterests	58.8479	0	30	0
13	0	259	appFace://	InTimedOutInterests	0	0	0	0
13	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
13	0	259	appFace://	OutTimedOutInterests	0	0	0	0
13	0	-1	all	SatisfiedInterests	64.4377	0	32	0
13	0	-1	all	TimedOutInterests	0	0	0	0
13	1	1	internal://	InInterests	0	0	0	0
13	1	1	internal://	OutInterests	0	0	0	0
13	1	1	internal://	InData	0	0	0	0
13	1	1	internal://	OutData	0	0	0	0
13	1	1	internal://	InNacks	0	0	0	0
13	1	1	internal://	OutNacks	0	0	0	0
13	1	1	internal://	InSatisfiedInterests	0	0	0	0
13	1	1	internal://	InTimedOutInterests	0	0	0	0
13	1	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	1	1	internal://	OutTimedOutInterests	0	0	0	0
13	1	256	netdev://[00:00:00:00:00:02]	InInterests	41.7022	1.34392	20	0.644531
13	1	256	netdev://[00:00:00:00:00:02]	OutInterests	1.71359	0.055223	1	0.0322266
13	1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
13	1	256	netdev://[00:00:00:00:00:02]	OutData	30.9164	32.0033	16	16.5625
13	1	256	netdev://[00:00:00:00:00:02]	InNacks	1.72383	0.055553	1	0.0322266
13	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
13	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	30.9164	0	16	0
13	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	5.63766	0	3	0
13	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	1.81058	0	1	0
13	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0.00258966	0	0	0
13	1	257	netdev://[00:00:00:00:00:03]	InInterests	2.1546	0.0694355	1	0.0322266
13	1	257	netdev://[00:00:00:00:00:03]	OutInterests	28.4578	0.917098	15	0.483398
13	1	257	netdev://[00:00:00:00:00:03]	InData	22.5927	23.387	12	12.4219
13	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:03]	OutNacks	2.1546	0.0694355	1	0.0322266
13	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	26.1286	0	14	0
13	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	2.12022	0	1	0
13	1	258	netdev://[00:00:00:00:00:09]	InInterests	9.88104	0.318432	5	0.161133
13	1	258	netdev://[00:00:00:00:00:09]	OutInterests	20.1619	0.649748	9	0.290039
13	1	258	netdev://[00:00:00:00:00:09]	InData	16.1369	16.7042	8	8.28125
13	1	258	netdev://[00:00:00:00:00:09]	OutData	5.40686	5.59695	3	3.10547
13	1	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
13	1	258	netdev://[00:00:00:00:00:09]	OutNacks	1.25002	0.0402837	0	0
13	1	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	7.0843	0	4	0
13	1	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0.32515	0	0	0
13	1	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	18.6714	0	9	0
13	1	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	5.57056	0	3	0
13	1	259	internal://	InInterests	0	0	0	0
13	1	259	internal://	OutInterests	0	0	0	0
13	1	259	internal://	InData	0	0	0	0
13	1	259	internal://	OutData	0	0	0	0
13	1	259	internal://	InNacks	0	0	0	0
13	1	259	internal://	OutNacks	0	0	0	0
13	1	259	internal://	InSatisfiedInterests	1.07374e-17	0	0	0
13	1	259	internal://	InTimedOutInterests	0	0	0	0
13	1	259	internal://	OutSatisfiedInterests	0	0	0	0
13	1	259	internal://	OutTimedOutInterests	0	0	0	0
13	1	-1	all	SatisfiedInterests	38.7296	0	20	0
13	1	-1	all	TimedOutInterests	5.96025	0	3	0
13	2	1	internal://	InInterests	0	0	0	0
13	2	1	internal://	OutInterests	0	0	0	0
13	2	1	internal://	InData	0	0	0	0
13	2	1	internal://	OutData	0	0	0	0
13	2	1	internal://	InNacks	0	0	0	0
13	2	1	internal://	OutNacks	0	0	0	0
13	2	1	internal://	InSatisfiedInterests	0	0	0	0
13	2	1	internal://	InTimedOutInterests	0	0	0	0
13	2	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	2	1	internal://	OutTimedOutInterests	0	0	0	0
13	2	256	netdev://[00:00:00:00:00:04]	InInterests	28.509	0.385468	15	0.193359
13	2	256	netdev://[00:00:00:00:00:04]	OutInterests	2.1546	0.0694355	1	0.0322266
13	2	256	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
13	2	256	netdev://[00:00:00:00:00:04]	OutData	24.1722	25.022	13	13.457
13	2	256	netdev://[00:00:00:00:00:04]	InNacks	2.1546	0.0694355	1	0.0322266
13	2	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
13	2	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	24.1722	0	13	0
13	2	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	2.11829	0	1	0
13	2	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	2.1376	0	1	0
13	2	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	1.92309	0	1	0
13	2	257	netdev://[00:00:00:00:00:0d]	InInterests	5.501	0.0694355	2	0.0322266
13	2	257	netdev://[00:00:00:00:00:0d]	OutInterests	11.9612	0.385468	6	0.193359
13	2	257	netdev://[00:00:00:00:00:0d]	InData	7.30183	7.55853	4	4.14062
13	2	257	netdev://[00:00:00:00:00:0d]	OutData	3.8712	4.00729	1	1.03516
13	2	257	netdev://[00:00:00:00:00:0d]	InNacks	1.66677	0.0537142	1	0.0322266
13	2	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	5.4712	0	2	0
13	2	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	1.92309	0	1	0
13	2	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	8.1698	0	4	0
13	2	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	2.11829	0	1	0
13	2	258	internal://	InInterests	0	0	0	0
13	2	258	internal://	OutInterests	0	0	0	0
13	2	258	internal://	InData	0	0	0	0
13	2	258	internal://	OutData	0	0	0	0
13	2	258	internal://	InNacks	0	0	0	0
13	2	258	internal://	OutNacks	0	0	0	0
13	2	258	internal://	InSatisfiedInterests	1.07374e-17	0	0	0
13	2	258	internal://	InTimedOutInterests	0	0	0	0
13	2	258	internal://	OutSatisfiedInterests	0	0	0	0
13	2	258	internal://	OutTimedOutInterests	0	0	0	0
13	2	259	appFace://	InInterests	0	0	0	0
13	2	259	appFace://	OutInterests	19.8942	0	10	0
13	2	259	appFace://	InData	19.8942	20.5936	10	10.3516
13	2	259	appFace://	OutData	0	0	0	0
13	2	259	appFace://	InNacks	0	0	0	0
13	2	259	appFace://	OutNacks	0	0	0	0
13	2	259	appFace://	InSatisfiedInterests	0	0	0	0
13	2	259	appFace://	InTimedOutInterests	0	0	0	0
13	2	259	appFace://	OutSatisfiedInterests	19.8942	0	10	0
13	2	259	appFace://	OutTimedOutInterests	0	0	0	0
13	2	-1	all	SatisfiedInterests	27.196	0	14	0
13	2	-1	all	TimedOutInterests	3.91287	0	2	0
13	3	1	internal://	InInterests	0	0	0	0
13	3	1	internal://	OutInterests	0	0	0	0
13	3	1	internal://	InData	0	0	0	0
13	3	1	internal://	OutData	0	0	0	0
13	3	1	internal://	InNacks	0	0	0	0
13	3	1	internal://	OutNacks	0	0	0	0
13	3	1	internal://	InSatisfiedInterests	0	0	0	0
13	3	1	internal://	InTimedOutInterests	0	0	0	0
13	3	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	3	1	internal://	OutTimedOutInterests	0	0	0	0
13	3	256	netdev://[00:00:00:00:00:06]	InInterests	58.2978	1.2081	30	0.612305
13	3	256	netdev://[00:00:00:00:00:06]	OutInterests	0.00169515	5.46287e-05	0	0
13	3	256	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
13	3	256	netdev://[00:00:00:00:00:06]	OutData	39.6531	41.0471	20	20.7031
13	3	256	netdev://[00:00:00:00:00:06]	InNacks	0.00169515	5.46287e-05	0	0
13	3	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
13	3	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	39.6531	0	20	0
13	3	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	1.61803	0	1	0
13	3	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0.0339071	0	0	0
13	3	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	4.91656e-06	0	0	0
13	3	257	netdev://[00:00:00:00:00:07]	InInterests	17.7198	0.403871	10	0.225586
13	3	257	netdev://[00:00:00:00:00:07]	OutInterests	18.4503	0.594591	10	0.322266
13	3	257	netdev://[00:00:00:00:00:07]	InData	11.5947	12.0024	6	6.21094
13	3	257	netdev://[00:00:00:00:00:07]	OutData	5.90547	6.11308	3	3.10547
13	3	257	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:07]	OutNacks	4.11633	0.132655	2	0.0644531
13	3	257	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	5.93621	0	3	0
13	3	257	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0.0179251	0	0	0
13	3	257	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	15.4005	0	8	0
13	3	257	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0.0153602	0	0	0
13	3	258	netdev://[00:00:00:00:00:0f]	InInterests	2.66104	0.0857562	1	0.0322266
13	3	258	netdev://[00:00:00:00:00:0f]	OutInterests	27.4515	0.884666	14	0.451172
13	3	258	netdev://[00:00:00:00:00:0f]	InData	12.1327	12.5592	6	6.21094
13	3	258	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
13	3	258	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
13	3	258	netdev://[00:00:00:00:00:0f]	OutNacks	2.66104	0.0857562	1	0.0322266
13	3	258	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
13	3	258	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
13	3	258	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	20.3647	0	10	0
13	3	258	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	1.62059	0	1	0
13	3	259	internal://	InInterests	0	0	0	0
13	3	259	internal://	OutInterests	0	0	0	0
13	3	259	internal://	InData	0	0	0	0
13	3	259	internal://	OutData	0	0	0	0
13	3	259	internal://	InNacks	0	0	0	0
13	3	259	internal://	OutNacks	0	0	0	0
13	3	259	internal://	InSatisfiedInterests	1.07374e-17	0	0	0
13	3	259	internal://	InTimedOutInterests	0	0	0	0
13	3	259	internal://	OutSatisfiedInterests	0	0	0	0
13	3	259	internal://	OutTimedOutInterests	0	0	0	0
13	3	260	appFace://	InInterests	0	0	0	0
13	3	260	appFace://	OutInterests	25.9978	0	14	0
13	3	260	appFace://	InData	25.9978	26.9117	14	14.4922
13	3	260	appFace://	OutData	0	0	0	0
13	3	260	appFace://	InNacks	0	0	0	0
13	3	260	appFace://	OutNacks	0	0	0	0
13	3	260	appFace://	InSatisfiedInterests	0	0	0	0
13	3	260	appFace://	InTimedOutInterests	0	0	0	0
13	3	260	appFace://	OutSatisfiedInterests	25.9978	0	14	0
13	3	260	appFace://	OutTimedOutInterests	0	0	0	0
13	3	-1	all	SatisfiedInterests	49.7252	0	26	0
13	3	-1	all	TimedOutInterests	1.63596	0	1	0
13	4	1	internal://	InInterests	0	0	0	0
13	4	1	internal://	OutInterests	0	0	0	0
13	4	1	internal://	InData	0	0	0	0
13	4	1	internal://	OutData	0	0	0	0
13	4	1	internal://	InNacks	0	0	0	0
13	4	1	internal://	OutNacks	0	0	0	0
13	4	1	internal://	InSatisfiedInterests	0	0	0	0
13	4	1	internal://	InTimedOutInterests	0	0	0	0
13	4	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	4	1	internal://	OutTimedOutInterests	0	0	0	0
13	4	256	netdev://[00:00:00:00:00:08]	InInterests	16.8504	0.543032	9	0.290039
13	4	256	netdev://[00:00:00:00:00:08]	OutInterests	17.7198	0.571049	10	0.322266
13	4	256	netdev://[00:00:00:00:00:08]	InData	5.90547	6.11308	3	3.10547
13	4	256	netdev://[00:00:00:00:00:08]	OutData	10.3024	10.6646	5	5.17578
13	4	256	netdev://[00:00:00:00:00:08]	InNacks	4.11633	0.132655	2	0.0644531
13	4	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
13	4	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	10.6997	0	5	0
13	4	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	2.01238	0	1	0
13	4	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	7.50813	0	3	0
13	4	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	1.62674	0	1	0
13	4	257	netdev://[00:00:00:00:00:0a]	InInterests	21.6979	0.699248	10	0.322266
13	4	257	netdev://[00:00:00:00:00:0a]	OutInterests	9.88104	0.318432	5	0.161133
13	4	257	netdev://[00:00:00:00:00:0a]	InData	5.66286	5.86195	3	3.10547
13	4	257	netdev://[00:00:00:00:00:0a]	OutData	14.8569	15.3792	7	7.24609
13	4	257	netdev://[00:00:00:00:00:0a]	InNacks	1.25002	0.0402837	0	0
13	4	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	15.2716	0	7	0
13	4	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	6.86409	0	4	0
13	4	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	6.44687	0	3	0
13	4	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	6.01859	0	3	0
13	4	258	netdev://[00:00:00:00:00:0b]	InInterests	2.95665	0.0952826	1	0.0322266
13	4	258	netdev://[00:00:00:00:00:0b]	OutInterests	13.3301	0.429583	5	0.161133
13	4	258	netdev://[00:00:00:00:00:0b]	InData	9.66573	10.0055	4	4.14062
13	4	258	netdev://[00:00:00:00:00:0b]	OutData	2.63682	2.72952	1	1.03516
13	4	258	netdev://[00:00:00:00:00:0b]	InNacks	2.70757	0.0872557	1	0.0322266
13	4	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
13	4	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	2.96196	0	1	0
13	4	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	2.21758	0	1	0
13	4	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	12.1264	0	5	0
13	4	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	5.5809	0	3	0
13	4	259	netdev://[00:00:00:00:00:13]	InInterests	5.18641	0.16714	2	0.0644531
13	4	259	netdev://[00:00:00:00:00:13]	OutInterests	5.7604	0.185638	2	0.0644531
13	4	259	netdev://[00:00:00:00:00:13]	InData	2.06914	2.14188	1	1.03516
13	4	259	netdev://[00:00:00:00:00:13]	OutData	2.32503	2.40677	1	1.03516
13	4	259	netdev://[00:00:00:00:00:13]	InNacks	0.0691449	0.0022283	0	0
13	4	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
13	4	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	2.32504	0	1	0
13	4	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	7.36064	0	4	0
13	4	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	4.70138	0	2	0
13	4	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	5.27709	0	3	0
13	4	260	internal://	InInterests	0	0	0	0
13	4	260	internal://	OutInterests	0	0	0	0
13	4	260	internal://	InData	0	0	0	0
13	4	260	internal://	OutData	0	0	0	0
13	4	260	internal://	InNacks	0	0	0	0
13	4	260	internal://	OutNacks	0	0	0	0
13	4	260	internal://	InSatisfiedInterests	1.07374e-17	0	0	0
13	4	260	internal://	InTimedOutInterests	0	0	0	0
13	4	260	internal://	OutSatisfiedInterests	0	0	0	0
13	4	260	internal://	OutTimedOutInterests	0	0	0	0
13	4	-1	all	SatisfiedInterests	23.3032	0	11	0
13	4	-1	all	TimedOutInterests	11.5246	0	6	0
13	5	1	internal://	InInterests	0	0	0	0
13	5	1	internal://	OutInterests	0	0	0	0
13	5	1	internal://	InData	0	0	0	0
13	5	1	internal://	OutData	0	0	0	0
13	5	1	internal://	InNacks	0	0	0	0
13	5	1	internal://	OutNacks	0	0	0	0
13	5	1	internal://	InSatisfiedInterests	0	0	0	0
13	5	1	internal://	InTimedOutInterests	0	0	0	0
13	5	1	internal://	OutSatisfiedInterests	1.07374e-17	0	0	0
13	5	1	internal://	OutTimedOutInterests	0	0	0	0
13	5	256	netdev://[00:00:00:00:00:0c]	InInterests	13.3326	0.429662	5	0.161133
13	5	256	netdev://[00:00:00:00:00:0c]	OutInterests	2.95665	0.0952826	1	0.0322266
13	5	256	netdev://[00:00:00:00:00:0c]	InData	2.63682	2.72952	1	1.03516
13	5	256	netdev://[00:00:00:00:00:0c]	OutData	8.12932	8.41511	3	3.10547
13	5	256	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
13	5	256	netdev://[00:00:00:00:00:0c]	OutNacks	2.70757	0.0872556	1	0.0322266
13	5	256	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	9.72932	0	4	0
13	5	256	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	4.11189	0	2	0
13	5	256	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	3.16678	0	1	0
13	5	256	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	2.39688	0	1	0
13	5	257	netdev://[00:00:00:00:00:0e]	InInterests	11.9613	0.385471	6	0.193359
13	5	257	netdev://[00:00:00:00:00:0e]	OutInterests	5.4498	0.175628	2	0.0644531
13	5	257	netdev://[00:00:00:00:00:0e]	InData	3.87121	4.00731	1	1.03516
13	5	257	netdev://[00:00:00:00:00:0e]	OutData	7.30183	7.55853	4	4.14062
13	5	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:0e]	OutNacks	1.66677	0.0537142	1	0.0322266
13	5	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	8.08521	0	4	0
13	5	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	2.47626	0	1	0
13	5	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	5.47122	0	2	0
13	5	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	2.17653	0	1	0
13	5	258	netdev://[00:00:00:00:00:17]	InInterests	6.68561	0.215454	3	0.0966797
